lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.0823492,-75.1613157,LIMEKILN PIKE & GREENWOOD AVE; CHELTENHAM; 2016-06-09 @ 16:26:00;,19095,Traffic: DISABLED VEHICLE -,2016-06-09 16:31:00,CHELTENHAM,LIMEKILN PIKE & GREENWOOD AVE,1
40.1116354,-75.1293017,HIGHLAND AVE & CANTERBURY RD;  ABINGTON; Station 383; 2016-06-09 @ 16:27:15;,19038,EMS: DEHYDRATION,2016-06-09 16:32:00,ABINGTON,HIGHLAND AVE & CANTERBURY RD,1
40.0312825,-75.2692156,CONSHOHOCKEN STATE RD & MILL CREEK RD; LOWER MERION; 2016-06-09 @ 16:30:42;,19035,Traffic: ROAD OBSTRUCTION -,2016-06-09 16:32:02,LOWER MERION,CONSHOHOCKEN STATE RD & MILL CREEK RD,1
39.9801719,-75.2692932,CITY AVE & HAVERFORD AVE; LOWER MERION; 2016-06-09 @ 16:26:51;,19096,Traffic: VEHICLE ACCIDENT -,2016-06-09 16:32:02,LOWER MERION,CITY AVE & HAVERFORD AVE,1
40.0390608,-75.2793570,CONSHOHOCKEN STATE RD & YOUNGS FORD RD; LOWER MERION; 2016-06-09 @ 16:30:07;,19035,Traffic: VEHICLE ACCIDENT -,2016-06-09 16:32:02,LOWER MERION,CONSHOHOCKEN STATE RD & YOUNGS FORD RD,1
40.2384693,-75.3214984,MARK DR & DONNA PL;  TOWAMENCIN; Station 345B; 2016-06-09 @ 16:34:48;,19446,EMS: FRACTURE,2016-06-09 16:37:01,TOWAMENCIN,MARK DR & DONNA PL,1
40.1632405,-75.2585549,MORRIS RD & BARBY RD;  WHITPAIN; Station 385; 2016-06-09 @ 16:35:18;,19422,EMS: RESPIRATORY EMERGENCY,2016-06-09 16:37:01,WHITPAIN,MORRIS RD & BARBY RD,1
40.2503019,-75.6516398,YORK ST & E 2ND ST;  POTTSTOWN; Station 329; 2016-06-09 @ 16:31:45;,19464,EMS: GENERAL WEAKNESS,2016-06-09 16:37:02,POTTSTOWN,YORK ST & E 2ND ST,1
40.1725260,-75.2846533,DEKALB PIKE & BLUE BELL SPRINGS DR;  WHITPAIN; Station 385; 2016-06-09 @ 16:33:12;,19422,EMS: RESPIRATORY EMERGENCY,2016-06-09 16:37:02,WHITPAIN,DEKALB PIKE & BLUE BELL SPRINGS DR,1
40.1723141,-75.4927278,RT422  & S TRAPPE RD UNDERPASS; UPPER PROVIDENCE; 2016-06-09 @ 16:32:03;,,Traffic: ROAD OBSTRUCTION -,2016-06-09 16:37:03,UPPER PROVIDENCE,RT422  & S TRAPPE RD UNDERPASS,1
40.1526726,-75.2190110,ROSEMARY AVE & WATER ST; AMBLER; 2016-06-09 @ 16:35:20;,19002,Traffic: VEHICLE ACCIDENT -,2016-06-09 16:37:03,AMBLER,ROSEMARY AVE & WATER ST,1
40.1784422,-75.1285061,SUMMERSET PL & DEAD END; HORSHAM; 2016-06-09 @ 16:40:54-Station:STA15;,,Fire: FIRE ALARM,2016-06-09 16:42:00,HORSHAM,SUMMERSET PL & DEAD END,1
40.1815508,-75.2163035,RT309 EXPY SB & RAMP RT309 SB TO NORRISTOWN RD; LOWER GWYNEDD; 2016-06-09 @ 16:45:49;,19002,Traffic: ROAD OBSTRUCTION -,2016-06-09 16:47:01,LOWER GWYNEDD,RT309 EXPY SB & RAMP RT309 SB TO NORRISTOWN RD,1
40.1988377,-75.2510015,SUMNEYTOWN PIKE & WAYNE CIR; LOWER GWYNEDD; 2016-06-09 @ 16:45:26;,19002,Traffic: VEHICLE ACCIDENT -,2016-06-09 16:47:01,LOWER GWYNEDD,SUMNEYTOWN PIKE & WAYNE CIR,1
40.1793752,-75.2362381,RT309 EXPY & CEDAR HILL RD OVERPASS; LOWER GWYNEDD; 2016-06-09 @ 16:44:46;,,Traffic: ROAD OBSTRUCTION -,2016-06-09 16:47:02,LOWER GWYNEDD,RT309 EXPY & CEDAR HILL RD OVERPASS,1
40.1167461,-75.3411480,MARSHALL ST & MARIS ST;  NORRISTOWN; Station 308A; 2016-06-09 @ 16:50:42;,19401,EMS: CARDIAC EMERGENCY,2016-06-09 16:52:00,NORRISTOWN,MARSHALL ST & MARIS ST,1
40.2659446,-75.2771874,COWPATH RD;  HATFIELD TOWNSHIP; Station 345; 2016-06-09 @ 16:48:24;,,EMS: VEHICLE ACCIDENT,2016-06-09 16:52:01,HATFIELD TOWNSHIP,COWPATH RD,1
40.2607649,-75.2686858,COWPATH RD & LENHART RD; HATFIELD TOWNSHIP; 2016-06-09 @ 16:48:38;,19440,Traffic: VEHICLE ACCIDENT -,2016-06-09 16:52:02,HATFIELD TOWNSHIP,COWPATH RD & LENHART RD,1
40.2515230,-75.3295570,BERWICK PL & DEAD END; TOWAMENCIN; 2016-06-09 @ 16:54:15;,,Traffic: DISABLED VEHICLE -,2016-06-09 16:56:02,TOWAMENCIN,BERWICK PL & DEAD END,1
40.1138159,-75.3257789,COOKE LN & CEDAR LN; NORRISTOWN; 2016-06-09 @ 16:51:51-Station:STA27;,19401,Fire: APPLIANCE FIRE,2016-06-09 16:57:00,NORRISTOWN,COOKE LN & CEDAR LN,1
40.1322122,-75.3847099,EGYPT RD & SCHOOL LN; WEST NORRITON; 2016-06-09 @ 16:55:00;,19403,Traffic: VEHICLE ACCIDENT -,2016-06-09 16:57:02,WEST NORRITON,EGYPT RD & SCHOOL LN,1
40.1558109,-75.4854115,BLACK ROCK RD & S COLLEGEVILLE RD; UPPER PROVIDENCE; 2016-06-09 @ 16:53:28;,19460,Traffic: VEHICLE ACCIDENT -,2016-06-09 16:57:03,UPPER PROVIDENCE,BLACK ROCK RD & S COLLEGEVILLE RD,1
40.3319684,-75.5537722,LAYFIELD RD & COLFLESH RD; NEW HANOVER; 2016-06-09 @ 16:53:40;,19435,Traffic: VEHICLE ACCIDENT -,2016-06-09 16:57:03,NEW HANOVER,LAYFIELD RD & COLFLESH RD,1
40.0249667,-75.2829046,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS; LOWER MERION; 2016-06-09 @ 16:59:13;,,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:02:02,LOWER MERION,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS,1
40.2076225,-75.2810346,W WALNUT ST & N CENTER ST; NORTH WALES; 2016-06-09 @ 17:00:04;,19454,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:02:02,NORTH WALES,W WALNUT ST & N CENTER ST,1
40.1026269,-75.2785832,E GERMANTOWN PIKE;  PLYMOUTH; Station 308; 2016-06-09 @ 17:01:03;,19462,EMS: VEHICLE ACCIDENT,2016-06-09 17:06:01,PLYMOUTH,E GERMANTOWN PIKE,1
40.1364894,-75.3049702,E GERMANTOWN PIKE & ARCH RD; PLYMOUTH; 2016-06-09 @ 17:02:23;,19401,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:06:02,PLYMOUTH,E GERMANTOWN PIKE & ARCH RD,1
40.2515230,-75.3295570,BERWICK PL & DEAD END; TOWAMENCIN; 2016-06-09 @ 17:02:25;,,Traffic: DISABLED VEHICLE -,2016-06-09 17:06:03,TOWAMENCIN,BERWICK PL & DEAD END,1
40.1272732,-75.1308160,BROOKDALE AVE & EASTON RD; ABINGTON; 2016-06-09 @ 17:09:07-Station:STA500;,19001,Fire: ELECTRICAL FIRE OUTSIDE,2016-06-09 17:12:00,ABINGTON,BROOKDALE AVE & EASTON RD,1
40.1755555,-75.1066418,YORK RD & WILLIAMS LN; HATBORO; 2016-06-09 @ 17:06:47-Station:STA95;,19040,Fire: FIRE ALARM,2016-06-09 17:12:00,HATBORO,YORK RD & WILLIAMS LN,1
40.1120405,-75.1882480,CREST RD & KINGSTON RD;  SPRINGFIELD; Station 311; 2016-06-09 @ 17:10:51;,19075,EMS: SEIZURES,2016-06-09 17:12:01,SPRINGFIELD,CREST RD & KINGSTON RD,1
40.1166177,-75.1577789,HAMEL AVE & JENKINTOWN RD; ABINGTON; 2016-06-09 @ 17:07:14;,19038,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:12:01,ABINGTON,HAMEL AVE & JENKINTOWN RD,1
40.1302785,-75.4521468,MILL RD & CRESSON BLVD; UPPER PROVIDENCE; 2016-06-09 @ 17:11:36-Station:STA99;,19460,Fire: FIRE ALARM,2016-06-09 17:16:00,UPPER PROVIDENCE,MILL RD & CRESSON BLVD,1
40.3208186,-75.6111495,E PHILADELPHIA AVE; DOUGLASS; 2016-06-09 @ 17:12:33-Station:STA67;,,Fire: VEHICLE FIRE,2016-06-09 17:17:00,DOUGLASS,E PHILADELPHIA AVE,1
40.0719100,-75.3143236,FRONT ST & BARR HARBOR DR; WEST CONSHOHOCKEN; 2016-06-09 @ 17:14:28;,19428,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:17:01,WEST CONSHOHOCKEN,FRONT ST & BARR HARBOR DR,1
40.3154922,-75.6066722,E PHILADELPHIA AVE & GILBERTSVILLE RD; DOUGLASS; 2016-06-09 @ 17:13:30;,19525,Traffic: VEHICLE FIRE -,2016-06-09 17:17:02,DOUGLASS,E PHILADELPHIA AVE & GILBERTSVILLE RD,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-06-09 @ 17:20:05;,19403,EMS: MEDICAL ALERT ALARM,2016-06-09 17:22:00,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.3145367,-75.3528779, ; FRANCONIA; 2016-06-09 @ 17:18:18;,,Traffic: DISABLED VEHICLE -,2016-06-09 17:22:01,FRANCONIA,,1
40.0026631,-75.2376995,N HIGHLAND AVE & MAPLE AVE; LOWER MERION; 2016-06-09 @ 17:17:38;,19004,Traffic: ROAD OBSTRUCTION -,2016-06-09 17:22:02,LOWER MERION,N HIGHLAND AVE & MAPLE AVE,1
40.0677915,-75.3072466,WOODMONT RD & CONSHOHOCKEN STATE RD; WEST CONSHOHOCKEN; 2016-06-09 @ 17:17:59;,19428,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:22:02,WEST CONSHOHOCKEN,WOODMONT RD & CONSHOHOCKEN STATE RD,1
40.2091138,-75.2797732,WALNUT ST & S SWARTLEY ST; NORTH WALES; 2016-06-09 @ 17:00:04;,19454,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:22:03,NORTH WALES,WALNUT ST & S SWARTLEY ST,1
40.2515230,-75.3295570, ; TOWAMENCIN; 2016-06-09 @ 17:18:18;,,Traffic: DISABLED VEHICLE -,2016-06-09 17:26:01,TOWAMENCIN,,1
40.0232857,-75.2553469,CONSHOHOCKEN STATE RD & CENTENNIAL RD; LOWER MERION; 2016-06-09 @ 17:24:24-Station:STA22;,19072,Fire: FIRE ALARM,2016-06-09 17:27:01,LOWER MERION,CONSHOHOCKEN STATE RD & CENTENNIAL RD,1
40.0759738,-75.2895996,SPRING MILL AVE & E 10TH AVE; WHITEMARSH; 2016-06-09 @ 17:21:20-Station:STA45;,19428,Fire: FIRE ALARM,2016-06-09 17:27:01,WHITEMARSH,SPRING MILL AVE & E 10TH AVE,1
40.2859406,-75.6382657,N STATE ST & RT100 NB; UPPER POTTSGROVE; 2016-06-09 @ 17:18:18;,,Traffic: DISABLED VEHICLE -,2016-06-09 17:27:02,UPPER POTTSGROVE,N STATE ST & RT100 NB,1
40.2228820,-75.3987889,PRISON RD & PIGGERY RD;  SKIPPACK; Station 336; 2016-06-09 @ 17:29:13;,,EMS: CVA/STROKE,2016-06-09 17:32:01,SKIPPACK,PRISON RD & PIGGERY RD,1
40.1672797,-75.1484155,BUSINESS CENTER DR & MANOR DR; HORSHAM; 2016-06-09 @ 17:30:56-Station:STA15;,19044,Fire: FIRE ALARM,2016-06-09 17:32:01,HORSHAM,BUSINESS CENTER DR & MANOR DR,1
40.0924323,-75.2949729,NORTH LN & SHERWOOD LN; PLYMOUTH; 2016-06-09 @ 17:26:34-Station:STA43;,19428,Fire: VEHICLE FIRE,2016-06-09 17:32:01,PLYMOUTH,NORTH LN & SHERWOOD LN,1
40.0924323,-75.2949729,NORTH LN & SHERWOOD LN; PLYMOUTH; 2016-06-09 @ 17:26:17;,19428,Traffic: VEHICLE FIRE -,2016-06-09 17:32:02,PLYMOUTH,NORTH LN & SHERWOOD LN,1
40.1450921,-75.4150851,BLACKBIRD CIR & REDTAIL RD; LOWER PROVIDENCE; 2016-06-09 @ 17:33:43-Station:STA53;,19403,Fire: CARBON MONOXIDE DETECTOR,2016-06-09 17:37:00,LOWER PROVIDENCE,BLACKBIRD CIR & REDTAIL RD,1
40.1053834,-75.3470323,DEKALB ST ; BRIDGEPORT; 2016-06-09 @ 17:34:49;,,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:37:01,BRIDGEPORT,DEKALB ST,1
40.1043407,-75.3476501,DEKALB ST; BRIDGEPORT; 2016-06-09 @ 17:40:08-Station:STA31;,,Fire: VEHICLE ACCIDENT,2016-06-09 17:41:00,BRIDGEPORT,DEKALB ST,1
40.2496676,-75.2791474,9TH ST & SHAW AVE; LANSDALE; 2016-06-09 @ 17:36:47;,19446,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:42:01,LANSDALE,9TH ST & SHAW AVE,1
40.1715276,-75.2416161,OLD PENLLYN PIKE & PENLLYN PIKE; LOWER GWYNEDD; 2016-06-09 @ 17:38:54;,19422,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:42:01,LOWER GWYNEDD,OLD PENLLYN PIKE & PENLLYN PIKE,1
40.1555631,-75.3452579,WHITEHALL RD & WOODLAND AVE; EAST NORRITON; 2016-06-09 @ 17:40:33;,19403,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:42:01,EAST NORRITON,WHITEHALL RD & WOODLAND AVE,1
40.2373996,-75.2170014,NESHAMINY FALLS CIR & RUNNING BROOK RD; MONTGOMERY; 2016-06-09 @ 17:45:35-Station:STA18;,19454,Fire: BUILDING FIRE,2016-06-09 17:47:00,MONTGOMERY,NESHAMINY FALLS CIR & RUNNING BROOK RD,1
40.0099820,-75.2951552,GREENFIELD AVE & W LANCASTER AVE; LOWER MERION; 2016-06-09 @ 17:42:58;,19003,Traffic: DISABLED VEHICLE -,2016-06-09 17:47:01,LOWER MERION,GREENFIELD AVE & W LANCASTER AVE,1
40.2598808,-75.6064751,BUCHERT RD;  LOWER POTTSGROVE; Station 329; 2016-06-09 @ 17:48:15;,19464,EMS: VEHICLE ACCIDENT,2016-06-09 17:52:01,LOWER POTTSGROVE,BUCHERT RD,1
40.2598808,-75.6064751,BUCHERT RD; LOWER POTTSGROVE; 2016-06-09 @ 17:48:05-Station:STA58;,19464,Fire: VEHICLE ACCIDENT,2016-06-09 17:52:01,LOWER POTTSGROVE,BUCHERT RD,1
40.2585502,-75.5994220,BUCHERT RD & KEPLER RD; LOWER POTTSGROVE; 2016-06-09 @ 17:46:18;,19464,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:52:01,LOWER POTTSGROVE,BUCHERT RD & KEPLER RD,1
40.0024820,-75.2715290,WYNNEWOOD RD & WILLIAMS RD; LOWER MERION; 2016-06-09 @ 17:49:29;,19096,Traffic: VEHICLE ACCIDENT -,2016-06-09 17:52:01,LOWER MERION,WYNNEWOOD RD & WILLIAMS RD,1
40.2201032,-75.4658306,REGENTS RD & YORKTOWN RD;  PERKIOMEN; Station 324; 2016-06-09 @ 17:55:04;,19426,EMS: CARDIAC EMERGENCY,2016-06-09 17:57:00,PERKIOMEN,REGENTS RD & YORKTOWN RD,1
40.2514920,-75.6033497,OVERLOOK DR & DEAD END;  LOWER POTTSGROVE; Station 329; 2016-06-09 @ 17:53:58;,,EMS: SEIZURES,2016-06-09 17:57:00,LOWER POTTSGROVE,OVERLOOK DR & DEAD END,1
40.1668459,-75.1042429,SURREY LN & S WARMINSTER RD;  UPPER MORELAND; Station 384; 2016-06-09 @ 17:59:53;,19040,EMS: CARDIAC ARREST,2016-06-09 18:02:00,UPPER MORELAND,SURREY LN & S WARMINSTER RD,1
40.2585050,-75.2652330,BROAD ST & COWPATH RD; HATFIELD TOWNSHIP; 2016-06-09 @ 17:59:42;,19446,Traffic: VEHICLE ACCIDENT -,2016-06-09 18:02:01,HATFIELD TOWNSHIP,BROAD ST & COWPATH RD,1
40.0811951,-75.1332615,E CHURCH RD;  CHELTENHAM; Station 358; 2016-06-09 @ 18:08:38;,19095,EMS: VEHICLE ACCIDENT,2016-06-09 18:11:00,CHELTENHAM,E CHURCH RD,1
40.0701839,-75.0985717,TOWNSHIP LINE RD & CHURCH RD;  ABINGTON; Station 382; 2016-06-09 @ 18:08:01;,19027,EMS: RESPIRATORY EMERGENCY,2016-06-09 18:11:01,ABINGTON,TOWNSHIP LINE RD & CHURCH RD,1
40.0709046,-75.1134101,E CHURCH RD & NEW SECOND ST; CHELTENHAM; 2016-06-09 @ 18:06:12;,19027,Traffic: VEHICLE ACCIDENT -,2016-06-09 18:11:01,CHELTENHAM,E CHURCH RD & NEW SECOND ST,1
40.1940416,-75.1841261,BABYLON RD & LIMEKILN PIKE; HORSHAM; 2016-06-09 @ 18:07:31;,19002,Traffic: ROAD OBSTRUCTION -,2016-06-09 18:11:02,HORSHAM,BABYLON RD & LIMEKILN PIKE,1
40.2391632,-75.3045683,VALLEY FORGE RD & BOYD AVE;  UPPER GWYNEDD; Station 345B; 2016-06-09 @ 18:10:18;,19446,EMS: FALL VICTIM,2016-06-09 18:12:00,UPPER GWYNEDD,VALLEY FORGE RD & BOYD AVE,1
40.3875041,-75.4986844,STILL WATERS LN & MONTGOMERY AVE;  PENNSBURG; Station 369; 2016-06-09 @ 18:09:15;,18073,EMS: HEAD INJURY,2016-06-09 18:12:01,PENNSBURG,STILL WATERS LN & MONTGOMERY AVE,1
40.2355119,-75.2735510,MAIN ST & HIGHLAND RD;  LANSDALE; Station 345; 2016-06-09 @ 18:07:23;,19446,EMS: LACERATIONS,2016-06-09 18:12:01,LANSDALE,MAIN ST & HIGHLAND RD,1
40.1022557,-75.2028008,HAWS LN & FRASER RD;  SPRINGFIELD; Station 311; 2016-06-09 @ 18:12:17;,19038,EMS: UNCONSCIOUS SUBJECT,2016-06-09 18:17:00,SPRINGFIELD,HAWS LN & FRASER RD,1
40.0434442,-75.3122931,OAK SPRINGS RD & OAK RIDGE RD; LOWER MERION; 2016-06-09 @ 18:19:28-Station:STA23;,19010,Fire: VEHICLE FIRE,2016-06-09 18:22:00,LOWER MERION,OAK SPRINGS RD & OAK RIDGE RD,1
40.1321868,-75.0578289,DALE RD & BUCK RD;  BRYN ATHYN; Station 355; 2016-06-09 @ 18:16:21;,19009,EMS: ALLERGIC REACTION,2016-06-09 18:22:01,BRYN ATHYN,DALE RD & BUCK RD,1
40.0705955,-75.1172719,CHURCH RD & FAIRVIEW RD;  CHELTENHAM; Station 358; 2016-06-09 @ 18:08:38;,19027,EMS: VEHICLE ACCIDENT,2016-06-09 18:22:01,CHELTENHAM,CHURCH RD & FAIRVIEW RD,1
40.0341862,-75.3171646,GREAT SPRINGS RD & OLD GULPH RD; LOWER MERION; 2016-06-09 @ 18:17:07;,19010,Traffic: ROAD OBSTRUCTION -,2016-06-09 18:22:02,LOWER MERION,GREAT SPRINGS RD & OLD GULPH RD,1
40.0705955,-75.1172719,CHURCH RD & FAIRVIEW RD; CHELTENHAM; 2016-06-09 @ 18:06:12;,19027,Traffic: VEHICLE ACCIDENT -,2016-06-09 18:22:02,CHELTENHAM,CHURCH RD & FAIRVIEW RD,1
40.0434442,-75.3122931,OAK SPRINGS RD & OAK RIDGE RD; LOWER MERION; 2016-06-09 @ 18:22:05;,19010,Traffic: VEHICLE FIRE -,2016-06-09 18:26:01,LOWER MERION,OAK SPRINGS RD & OAK RIDGE RD,1
40.0867065,-75.0869470,SHERMAN AVE & ROCKLEDGE AVE;  ABINGTON; Station 382; 2016-06-09 @ 18:25:47;,19006,EMS: DEHYDRATION,2016-06-09 18:27:00,ABINGTON,SHERMAN AVE & ROCKLEDGE AVE,1
40.1420743,-75.1306067,OLD WELSH RD & LUKENS AVE;  ABINGTON; Station 381; 2016-06-09 @ 18:23:44;,19090,EMS: UNKNOWN MEDICAL EMERGENCY,2016-06-09 18:27:01,ABINGTON,OLD WELSH RD & LUKENS AVE,1
40.1370469,-75.3171588,DEKALB PIKE & COLONIAL DR; EAST NORRITON; 2016-06-09 @ 18:22:43;,19401,Traffic: VEHICLE ACCIDENT -,2016-06-09 18:27:02,EAST NORRITON,DEKALB PIKE & COLONIAL DR,1
40.0189794,-75.3176893,ELLIOTT AVE & OLD LANCASTER RD; LOWER MERION; 2016-06-09 @ 18:24:27;,19010,Traffic: VEHICLE ACCIDENT -,2016-06-09 18:27:02,LOWER MERION,ELLIOTT AVE & OLD LANCASTER RD,1
40.1317624,-75.1371555,WOODLAND RD & ST CHARLES PL;  ABINGTON; Station 381; 2016-06-09 @ 18:30:39;,19001,EMS: HEAD INJURY,2016-06-09 18:32:00,ABINGTON,WOODLAND RD & ST CHARLES PL,1
40.2521627,-75.5739184,OAKDALE DR & MIRKWOOD CT;  LOWER POTTSGROVE; Station 329; 2016-06-09 @ 18:27:17;,19464,EMS: SUBJECT IN PAIN,2016-06-09 18:32:00,LOWER POTTSGROVE,OAKDALE DR & MIRKWOOD CT,1
40.2049242,-75.4435389,REGINALD LN & IRONBRIDGE DR; SKIPPACK; 2016-06-09 @ 18:33:37-Station:STA86;,19426,Fire: FIRE ALARM,2016-06-09 18:37:00,SKIPPACK,REGINALD LN & IRONBRIDGE DR,1
40.0855923,-75.3912204,GULPH RD & KIRK AVE; UPPER MERION; 2016-06-09 @ 18:39:00;,19406,Traffic: VEHICLE ACCIDENT -,2016-06-09 18:42:02,UPPER MERION,GULPH RD & KIRK AVE,1
40.2883557,-75.3785374,MAPLE AVE & YODER RD;  FRANCONIA; Station 344; 2016-06-09 @ 18:49:54;,19438,EMS: ABDOMINAL PAINS,2016-06-09 18:52:01,FRANCONIA,MAPLE AVE & YODER RD,1
40.3139613,-75.3284431,MAIN ST & W SUMMIT ST; SOUDERTON; 2016-06-09 @ 18:49:09-Station:STA74;,18964,Fire: FIRE INVESTIGATION,2016-06-09 18:52:01,SOUDERTON,MAIN ST & W SUMMIT ST,1
40.2444884,-75.1926392,COUNTY LINE RD & LIMEKILN PIKE; MONTGOMERY; 2016-06-09 @ 18:47:04;,19454,Traffic: VEHICLE ACCIDENT -,2016-06-09 18:52:02,MONTGOMERY,COUNTY LINE RD & LIMEKILN PIKE,1
40.3762572,-75.4825516,MAIN ST & W 5TH ST; RED HILL; 2016-06-09 @ 18:55:27-Station:STA71;,18076,Fire: BUILDING FIRE,2016-06-09 18:57:00,RED HILL,MAIN ST & W 5TH ST,1
40.1250215,-75.1211446,EDGE HILL RD;  ABINGTON; Station 383; 2016-06-09 @ 19:00:31;,,EMS: VEHICLE ACCIDENT,2016-06-09 19:02:01,ABINGTON,EDGE HILL RD,1
40.1198979,-75.1310919,EDGE HILL RD & SUSQUEHANNA RD; ABINGTON; 2016-06-09 @ 18:59:17;,19001,Traffic: VEHICLE ACCIDENT -,2016-06-09 19:02:02,ABINGTON,EDGE HILL RD & SUSQUEHANNA RD,1
40.1162744,-75.1049742,WOODLAND RD & HUNTER RD;  ABINGTON; Station 381; 2016-06-09 @ 19:02:44;,19046,EMS: FIRE INVESTIGATION,2016-06-09 19:07:01,ABINGTON,WOODLAND RD & HUNTER RD,1
40.1162744,-75.1049742,WOODLAND RD & HUNTER RD; ABINGTON; 2016-06-09 @ 19:02:19-Station:STA100;,19046,Fire: FIRE INVESTIGATION,2016-06-09 19:07:01,ABINGTON,WOODLAND RD & HUNTER RD,1
40.1476900,-75.1188220,MORELAND RD & ALLISON RD; UPPER MORELAND; 2016-06-09 @ 19:02:07;,19090,Traffic: VEHICLE ACCIDENT -,2016-06-09 19:07:02,UPPER MORELAND,MORELAND RD & ALLISON RD,1
40.2507988,-75.6621827,WALNUT ST & GABLE AVE;  POTTSTOWN; Station 329; 2016-06-09 @ 19:13:23;,19464,EMS: ASSAULT VICTIM,2016-06-09 19:16:00,POTTSTOWN,WALNUT ST & GABLE AVE,1
40.1294478,-75.3120097,NEW HOPE ST & SAW MILL CT;  EAST NORRITON; Station 308; 2016-06-09 @ 19:15:19;,19401,EMS: RESPIRATORY EMERGENCY,2016-06-09 19:17:00,EAST NORRITON,NEW HOPE ST & SAW MILL CT,1
40.0811129,-75.1268324,OLD YORK RD & OLD YORK RD SPUR;  CHELTENHAM; Station 358; 2016-06-09 @ 19:23:59;,19027,EMS: RESPIRATORY EMERGENCY,2016-06-09 19:27:00,CHELTENHAM,OLD YORK RD & OLD YORK RD SPUR,1
40.1816167,-75.2312638,PENLLYN PIKE & FOXFIELD RD;  LOWER GWYNEDD; Station 351; 2016-06-09 @ 19:28:55;,19002,EMS: RESPIRATORY EMERGENCY,2016-06-09 19:32:04,LOWER GWYNEDD,PENLLYN PIKE & FOXFIELD RD,1
40.1647216,-75.1524189,VILLAGE RD & TIMBER RD;  HORSHAM; Station 352; 2016-06-09 @ 19:32:12;,19044,EMS: ALLERGIC REACTION,2016-06-09 19:37:00,HORSHAM,VILLAGE RD & TIMBER RD,1
40.0025642,-75.2236498,CITY AVE & N 47TH ST;  LOWER MERION; Station 313; 2016-06-09 @ 19:46:25;,19004,EMS: EMS SPECIAL SERVICE,2016-06-09 19:51:00,LOWER MERION,CITY AVE & N 47TH ST,1
40.1552833,-75.2642296,PENLLYN BLUE BELL PIKE & VILLAGE CIR;  WHITPAIN; Station 385; 2016-06-09 @ 19:49:28;,19422,EMS: UNRESPONSIVE SUBJECT,2016-06-09 19:52:00,WHITPAIN,PENLLYN BLUE BELL PIKE & VILLAGE CIR,1
40.1476777,-75.4116138,MIDDLE SCHOOL DR & DOBBS CT;  LOWER PROVIDENCE; Station 322; 2016-06-09 @ 19:52:04;,19403,EMS: RESPIRATORY EMERGENCY,2016-06-09 19:56:02,LOWER PROVIDENCE,MIDDLE SCHOOL DR & DOBBS CT,1
40.2744220,-75.3771839,EMILY LN & PARK AVE;  LOWER SALFORD; Station 344; 2016-06-09 @ 19:51:00;,19438,EMS: SEIZURES,2016-06-09 19:56:02,LOWER SALFORD,EMILY LN & PARK AVE,1
40.2820131,-75.3849629,MAPLE AVE & PARK AVE; LOWER SALFORD; 2016-06-09 @ 19:59:34;,19438,Traffic: VEHICLE ACCIDENT -,2016-06-09 20:02:01,LOWER SALFORD,MAPLE AVE & PARK AVE,1
40.0946197,-75.3628559,N HENDERSON RD & W DEKALB PIKE; UPPER MERION; 2016-06-09 @ 19:56:45;,19406,Traffic: VEHICLE ACCIDENT -,2016-06-09 20:02:01,UPPER MERION,N HENDERSON RD & W DEKALB PIKE,1
40.1438647,-75.1097764,EVERETT AVE; UPPER MORELAND; 2016-06-09 @ 20:03:03-Station:STA10;,19090,Fire: WOODS/FIELD FIRE,2016-06-09 20:07:00,UPPER MORELAND,EVERETT AVE,1
40.0727310,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-06-09 @ 20:40:50;,19150,Traffic: VEHICLE ACCIDENT -,2016-06-09 20:42:01,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.3106591,-75.5390055,RENNINGER RD & BIG RD;  NEW HANOVER; Station 332; 2016-06-09 @ 20:46:34;,19525,EMS: RESPIRATORY EMERGENCY,2016-06-09 20:52:00,NEW HANOVER,RENNINGER RD & BIG RD,1
40.2477716,-75.2831712,MAPLE AVE & W 6TH ST; LANSDALE; 2016-06-09 @ 20:58:28-Station:STA14;,19446,Fire: FIRE ALARM,2016-06-09 21:02:00,LANSDALE,MAPLE AVE & W 6TH ST,1
